trackId,frame,x,y,sceneId
7,000000,10.091285438570743,223.48689297844948,huang-lane-2019-02-12_0_image8
16,000000,107.59353000449238,240.0,huang-lane-2019-02-12_0_image8
35,000000,178.5056574244568,254.506410738236,huang-lane-2019-02-12_0_image8
40,000000,301.8374210455932,217.10660446735506,huang-lane-2019-02-12_0_image8
58,000000,259.19184741062264,216.48371322572274,huang-lane-2019-02-12_0_image8
10,000000,215.64988780065633,216.2559179179592,huang-lane-2019-02-12_0_image8
7,000006,19.655987941852878,222.0108607705744,huang-lane-2019-02-12_0_image8
16,000006,373.27112189922457,240.0,huang-lane-2019-02-12_0_image8
35,000006,313.1269865967572,251.24493495493917,huang-lane-2019-02-12_0_image8
40,000006,298.9368846743816,217.0468963018699,huang-lane-2019-02-12_0_image8
58,000006,257.9026751359272,216.88624646866919,huang-lane-2019-02-12_0_image8
10,000006,212.6238581999843,216.35626272862189,huang-lane-2019-02-12_0_image8
7,000012,35.80891307425148,221.81779204251387,huang-lane-2019-02-12_0_image8
16,000012,638.7429849926634,240.0,huang-lane-2019-02-12_0_image8
35,000012,472.4791840864624,246.05398522612958,huang-lane-2019-02-12_0_image8
40,000012,296.0363483031699,216.98718813638476,huang-lane-2019-02-12_0_image8
58,000012,257.0226338517941,216.93070443816276,huang-lane-2019-02-12_0_image8
10,000012,210.09696619244923,216.69946694029403,huang-lane-2019-02-12_0_image8
7,000018,51.63852882477643,220.6356260320142,huang-lane-2019-02-12_0_image8
16,000018,727.1214710808434,240.0,huang-lane-2019-02-12_0_image8
35,000018,642.2712046317286,245.23129182787298,huang-lane-2019-02-12_0_image8
40,000018,293.1358119319582,216.92747997089958,huang-lane-2019-02-12_0_image8
58,000018,256.96085454878573,216.25901186075058,huang-lane-2019-02-12_0_image8
10,000018,207.07613547459889,216.44886734909147,huang-lane-2019-02-12_0_image8
40,000024,290.2352755607465,216.86777180541443,huang-lane-2019-02-12_0_image8
7,000024,60.31351121436385,220.2281886377403,huang-lane-2019-02-12_0_image8
58,000024,256.89907524577734,215.5873192833384,huang-lane-2019-02-12_0_image8
10,000024,204.05530475674857,216.19826775788897,huang-lane-2019-02-12_0_image8
35,000024,711.3875650984578,240.0859305736675,huang-lane-2019-02-12_0_image8
40,000030,287.33473918953484,216.80806363992926,huang-lane-2019-02-12_0_image8
7,000030,71.4932150943877,219.21989117613748,huang-lane-2019-02-12_0_image8
58,000030,255.64505755274467,215.5823670912968,huang-lane-2019-02-12_0_image8
10,000030,201.06949570580744,215.99777810703628,huang-lane-2019-02-12_0_image8
40,000036,284.43420281832306,216.7483554744441,huang-lane-2019-02-12_0_image8
7,000036,84.3697797379175,219.48109659475668,huang-lane-2019-02-12_0_image8
58,000036,254.391039859712,215.5774148992552,huang-lane-2019-02-12_0_image8
10,000036,197.601082497179,215.91034204462406,huang-lane-2019-02-12_0_image8
37,000042,6.844234015450853,219.51483268143167,huang-lane-2019-02-12_0_image8
40,000042,281.53366644711144,216.68864730895893,huang-lane-2019-02-12_0_image8
58,000042,253.13702216667937,215.57246270721362,huang-lane-2019-02-12_0_image8
10,000042,194.0059727033242,215.894975511337,huang-lane-2019-02-12_0_image8
7,000042,94.69493470746664,218.95783759999404,huang-lane-2019-02-12_0_image8
37,000048,28.919888810045215,217.82855177772564,huang-lane-2019-02-12_0_image8
40,000048,278.63313007589977,216.62893914347376,huang-lane-2019-02-12_0_image8
58,000048,251.88300447364674,215.56751051517202,huang-lane-2019-02-12_0_image8
10,000048,189.95338810636363,215.81971049420653,huang-lane-2019-02-12_0_image8
7,000048,105.45656851217838,218.82865029178944,huang-lane-2019-02-12_0_image8
37,000054,59.10036575554461,217.23702175375053,huang-lane-2019-02-12_0_image8
40,000054,274.98946466294797,216.39473899561676,huang-lane-2019-02-12_0_image8
58,000054,250.62898678061404,215.56255832313042,huang-lane-2019-02-12_0_image8
10,000054,185.38622752479608,215.94261787536155,huang-lane-2019-02-12_0_image8
7,000054,116.38313601774892,218.1588122213235,huang-lane-2019-02-12_0_image8
37,000060,87.07194193663268,218.3767531927288,huang-lane-2019-02-12_0_image8
40,000060,269.0045539171105,215.71435753091592,huang-lane-2019-02-12_0_image8
58,000060,249.16596613874265,215.55678076574856,huang-lane-2019-02-12_0_image8
10,000060,179.23514768922064,216.7057721351947,huang-lane-2019-02-12_0_image8
7,000060,127.31555098281225,218.23823756798058,huang-lane-2019-02-12_0_image8
37,000066,109.06780598904162,217.29289842777436,huang-lane-2019-02-12_0_image8
40,000066,263.5292789129259,215.21712072081144,huang-lane-2019-02-12_0_image8
58,000066,247.91194844571,215.55182857370696,huang-lane-2019-02-12_0_image8
10,000066,174.68205418453888,216.94495937527444,huang-lane-2019-02-12_0_image8
7,000066,135.5214886250517,218.53908027410924,huang-lane-2019-02-12_0_image8
37,000072,129.91156849649144,216.98251836987174,huang-lane-2019-02-12_0_image8
40,000072,256.3272463699793,215.1496204231881,huang-lane-2019-02-12_0_image8
58,000072,246.65793075267732,215.54687638166536,huang-lane-2019-02-12_0_image8
10,000072,170.0354342630497,217.12475718096937,huang-lane-2019-02-12_0_image8
7,000072,142.66153824935472,218.65979198540492,huang-lane-2019-02-12_0_image8
37,000078,146.95523851447774,216.09586033039017,huang-lane-2019-02-12_0_image8
40,000078,249.12521382703272,215.08212012556476,huang-lane-2019-02-12_0_image8
