trackId,frame,x,y,sceneId
1,000000,682.1822490816448,239.89302289225526,svl-meeting-gates-2-2019-04-08_1_image6
4,000000,433.62628801215214,211.33318136618777,svl-meeting-gates-2-2019-04-08_1_image6
14,000000,498.8536769264641,197.70112308778823,svl-meeting-gates-2-2019-04-08_1_image6
13,000000,519.2886100876441,201.48183740173647,svl-meeting-gates-2-2019-04-08_1_image6
16,000000,512.0633020590238,197.92768859732263,svl-meeting-gates-2-2019-04-08_1_image6
2,000000,290.48786521520356,239.3706544366778,svl-meeting-gates-2-2019-04-08_1_image6
1,000006,682.5164118971443,239.57209156902104,svl-meeting-gates-2-2019-04-08_1_image6
4,000006,433.3413226195582,211.24409956481477,svl-meeting-gates-2-2019-04-08_1_image6
40,000006,497.8259329893322,199.58254435148615,svl-meeting-gates-2-2019-04-08_1_image6
14,000006,499.0374415042486,197.46766550201198,svl-meeting-gates-2-2019-04-08_1_image6
13,000006,517.0409293032052,201.7276929422761,svl-meeting-gates-2-2019-04-08_1_image6
16,000006,514.850641647219,197.78888108734412,svl-meeting-gates-2-2019-04-08_1_image6
2,000006,284.1508559654373,239.00745828242475,svl-meeting-gates-2-2019-04-08_1_image6
1,000012,682.8505747126436,239.25116024578685,svl-meeting-gates-2-2019-04-08_1_image6
4,000012,434.16624541548066,214.51315914795333,svl-meeting-gates-2-2019-04-08_1_image6
40,000012,497.32375511814456,199.58259227439322,svl-meeting-gates-2-2019-04-08_1_image6
14,000012,501.53861864106113,197.5757159358796,svl-meeting-gates-2-2019-04-08_1_image6
13,000012,517.0122164542901,201.2306364210334,svl-meeting-gates-2-2019-04-08_1_image6
16,000012,515.426527400827,197.99083548803407,svl-meeting-gates-2-2019-04-08_1_image6
2,000012,249.7280214208021,240.0,svl-meeting-gates-2-2019-04-08_1_image6
1,000018,683.875350063432,239.32604422120818,svl-meeting-gates-2-2019-04-08_1_image6
4,000018,434.2534061645827,217.09594758161114,svl-meeting-gates-2-2019-04-08_1_image6
40,000018,496.8215772469569,199.5826401973003,svl-meeting-gates-2-2019-04-08_1_image6
14,000018,501.27471720815237,198.12669664902324,svl-meeting-gates-2-2019-04-08_1_image6
13,000018,518.0769860789104,202.3040003380586,svl-meeting-gates-2-2019-04-08_1_image6
16,000018,516.002413154435,198.192789888724,svl-meeting-gates-2-2019-04-08_1_image6
2,000018,234.29567692850708,239.29860816232988,svl-meeting-gates-2-2019-04-08_1_image6
1,000024,678.9145317633022,239.55069614747214,svl-meeting-gates-2-2019-04-08_1_image6
4,000024,432.8650428200438,213.09570764043806,svl-meeting-gates-2-2019-04-08_1_image6
40,000024,494.2874566855313,199.7962418915327,svl-meeting-gates-2-2019-04-08_1_image6
14,000024,502.7643964143706,198.11057163414745,svl-meeting-gates-2-2019-04-08_1_image6
13,000024,523.1843526046183,202.28544416562494,svl-meeting-gates-2-2019-04-08_1_image6
16,000024,516.5782989080428,198.39474428941395,svl-meeting-gates-2-2019-04-08_1_image6
2,000024,222.01110609513285,240.0,svl-meeting-gates-2-2019-04-08_1_image6
1,000030,677.1027733434247,239.77534807373607,svl-meeting-gates-2-2019-04-08_1_image6
4,000030,432.065729983551,208.77553256831217,svl-meeting-gates-2-2019-04-08_1_image6
