trackId,frame,x,y,sceneId
107,000000,415.2128936709888,222.9905552403941,packard-poster-session-2019-03-20_2_image4
13,000000,617.5293830524678,252.97888481641297,packard-poster-session-2019-03-20_2_image4
16,000000,353.71026255403046,224.9721103037773,packard-poster-session-2019-03-20_2_image4
55,000000,575.4546063520608,218.98365588922735,packard-poster-session-2019-03-20_2_image4
59,000000,437.77214610136406,223.39893803889098,packard-poster-session-2019-03-20_2_image4
12,000000,715.6591664893717,243.0842782918809,packard-poster-session-2019-03-20_2_image4
54,000000,565.6983267174644,225.45835192857587,packard-poster-session-2019-03-20_2_image4
52,000000,561.5953301100953,227.61283903456274,packard-poster-session-2019-03-20_2_image4
10,000000,67.6578314845279,242.47396221984636,packard-poster-session-2019-03-20_2_image4
53,000000,555.4329360622194,220.20714833474133,packard-poster-session-2019-03-20_2_image4
19,000000,196.29899444493117,249.12551945300294,packard-poster-session-2019-03-20_2_image4
14,000000,91.98470472217986,252.98031022042912,packard-poster-session-2019-03-20_2_image4
64,000000,382.5079216230579,223.4114034924864,packard-poster-session-2019-03-20_2_image4
17,000000,253.3740768121546,247.20977009700138,packard-poster-session-2019-03-20_2_image4
67,000000,592.8498708966576,230.1787543588541,packard-poster-session-2019-03-20_2_image4
9,000000,7.154199366671035,470.3702725993155,packard-poster-session-2019-03-20_2_image4
107,000006,414.2349813449018,222.89029483011743,packard-poster-session-2019-03-20_2_image4
13,000006,617.7679101835541,252.1790962013215,packard-poster-session-2019-03-20_2_image4
16,000006,354.64855167302323,224.80554701047214,packard-poster-session-2019-03-20_2_image4
55,000006,575.4498683423989,219.54506257888448,packard-poster-session-2019-03-20_2_image4
59,000006,436.203103023818,223.80939510118893,packard-poster-session-2019-03-20_2_image4
12,000006,715.5977504158152,242.94457489245758,packard-poster-session-2019-03-20_2_image4
54,000006,565.7642396966774,225.2459447246025,packard-poster-session-2019-03-20_2_image4
52,000006,561.6237160315544,227.6476082150249,packard-poster-session-2019-03-20_2_image4
10,000006,67.53421748640189,245.6244697620345,packard-poster-session-2019-03-20_2_image4
53,000006,555.3623971934759,220.23467851044552,packard-poster-session-2019-03-20_2_image4
19,000006,196.23389605308768,248.93980027489562,packard-poster-session-2019-03-20_2_image4
14,000006,89.76670814721766,253.79415442308664,packard-poster-session-2019-03-20_2_image4
64,000006,382.4328325592309,223.48838996833342,packard-poster-session-2019-03-20_2_image4
17,000006,253.5247986131246,247.30093588371943,packard-poster-session-2019-03-20_2_image4
67,000006,593.8110095293604,230.26565109231746,packard-poster-session-2019-03-20_2_image4
9,000006,10.57405781553638,277.9791221968683,packard-poster-session-2019-03-20_2_image4
107,000012,413.09408363113374,222.7733243514613,packard-poster-session-2019-03-20_2_image4
13,000012,618.0461918364881,251.36626456189836,packard-poster-session-2019-03-20_2_image4
16,000012,357.20049326647387,225.0411794721309,packard-poster-session-2019-03-20_2_image4
55,000012,572.9540160794975,220.71451078848867,packard-poster-session-2019-03-20_2_image4
59,000012,430.96803083363636,223.9487030254595,packard-poster-session-2019-03-20_2_image4
12,000012,715.5260983299993,242.7815875931303,packard-poster-session-2019-03-20_2_image4
54,000012,565.8411381724259,224.99813631996696,packard-poster-session-2019-03-20_2_image4
52,000012,561.6568329399234,227.68817225889734,packard-poster-session-2019-03-20_2_image4
10,000012,67.3900011552549,245.9689345119606,packard-poster-session-2019-03-20_2_image4
53,000012,555.2801018466084,220.26679704876702,packard-poster-session-2019-03-20_2_image4
19,000012,196.15794792927022,248.72312790043708,packard-poster-session-2019-03-20_2_image4
14,000012,87.17904547642843,254.74363932618712,packard-poster-session-2019-03-20_2_image4
64,000012,382.3452286514329,223.5782075234883,packard-poster-session-2019-03-20_2_image4
17,000012,253.70064071425628,247.40729596822388,packard-poster-session-2019-03-20_2_image4
67,000012,594.9323379341802,230.36703061469137,packard-poster-session-2019-03-20_2_image4
9,000012,11.80483061233624,271.49517989211216,packard-poster-session-2019-03-20_2_image4
107,000018,412.11617130504663,222.67306394118464,packard-poster-session-2019-03-20_2_image4
13,000018,618.2847189675745,251.2880064159087,packard-poster-session-2019-03-20_2_image4
105,000018,619.9151486661871,221.55255587487127,packard-poster-session-2019-03-20_2_image4
55,000018,571.576922905504,220.7895756575207,packard-poster-session-2019-03-20_2_image4
59,000018,427.9497675745835,224.27627430013183,packard-poster-session-2019-03-20_2_image4
12,000018,715.4646822564429,242.64188419370691,packard-poster-session-2019-03-20_2_image4
54,000018,565.9070511516388,224.7857291159936,packard-poster-session-2019-03-20_2_image4
52,000018,561.6852188613826,227.72294143935943,packard-poster-session-2019-03-20_2_image4
16,000018,358.1848771977639,225.37816688981337,packard-poster-session-2019-03-20_2_image4
10,000018,67.26638715712889,245.63757190860326,packard-poster-session-2019-03-20_2_image4
53,000018,555.209562977865,220.29432722447117,packard-poster-session-2019-03-20_2_image4
19,000018,197.33635426097123,248.14847835872678,packard-poster-session-2019-03-20_2_image4
14,000018,84.96104890146624,255.55748352884464,packard-poster-session-2019-03-20_2_image4
64,000018,382.27013958760597,223.65519399933532,packard-poster-session-2019-03-20_2_image4
17,000018,253.85136251522627,247.49846175494196,packard-poster-session-2019-03-20_2_image4
67,000018,595.8934765668829,230.45392734815476,packard-poster-session-2019-03-20_2_image4
9,000018,5.106163708871414,372.9056994432702,packard-poster-session-2019-03-20_2_image4
107,000024,411.1382589789597,222.5728035309079,packard-poster-session-2019-03-20_2_image4
13,000024,618.5232460986608,251.20974826991903,packard-poster-session-2019-03-20_2_image4
105,000024,619.1647710241223,221.60512372879558,packard-poster-session-2019-03-20_2_image4
55,000024,569.6986641809851,221.9611271688396,packard-poster-session-2019-03-20_2_image4
59,000024,423.9783810138511,223.629126930727,packard-poster-session-2019-03-20_2_image4
12,000024,715.4032661828863,242.50218079428356,packard-poster-session-2019-03-20_2_image4
54,000024,565.972964130852,224.57332191202025,packard-poster-session-2019-03-20_2_image4
52,000024,561.7136047828418,227.75771061982152,packard-poster-session-2019-03-20_2_image4
16,000024,356.66883288738063,224.56351636885074,packard-poster-session-2019-03-20_2_image4
10,000024,67.14277315900287,245.30620930524594,packard-poster-session-2019-03-20_2_image4
53,000024,555.1390241091215,220.32185740017533,packard-poster-session-2019-03-20_2_image4
19,000024,197.81240476577906,247.18489845341344,packard-poster-session-2019-03-20_2_image4
14,000024,82.74305232650404,256.37132773150216,packard-poster-session-2019-03-20_2_image4
64,000024,382.19505052377906,223.73218047518236,packard-poster-session-2019-03-20_2_image4
17,000024,254.00208431619626,247.58962754165998,packard-poster-session-2019-03-20_2_image4
67,000024,596.8546151995855,230.54082408161813,packard-poster-session-2019-03-20_2_image4
9,000024,6.164229097356307,468.49132636436786,packard-poster-session-2019-03-20_2_image4
107,000030,409.96593622359086,222.24905814909954,packard-poster-session-2019-03-20_2_image4
13,000030,618.8721794450829,251.14039442538993,packard-poster-session-2019-03-20_2_image4
105,000030,618.4143933820574,221.65769158271988,packard-poster-session-2019-03-20_2_image4
55,000030,569.8936350371006,222.15938205286216,packard-poster-session-2019-03-20_2_image4
59,000030,426.5984253308051,223.54999746166007,packard-poster-session-2019-03-20_2_image4
12,000030,715.3258993106862,242.36204513832595,packard-poster-session-2019-03-20_2_image4
54,000030,566.038877110065,224.36091470804692,packard-poster-session-2019-03-20_2_image4
