trackId,frame,x,y,sceneId
21,000001,422.74,82.42,train_428
2,000001,728.8,521.57,train_428
6,000001,1276.36,334.34,train_428
15,000001,257.71,227.7,train_428
7,000001,688.77,207.75,train_428
3,000001,706.37,417.6,train_428
13,000001,347.38,223.68,train_428
17,000001,248.41,82.85,train_428
19,000001,227.52,45.21,train_428
11,000001,550.89,155.07,train_428
24,000001,420.08,61.24,train_428
29,000001,716.04,18.45,train_428
10,000001,599.13,135.65,train_428
23,000001,501.17,51.77,train_428
28,000001,592.66,21.82,train_428
16,000001,320.55,111.61,train_428
30,000001,683.57,4.18,train_428
32,000001,552.65,5.47,train_428
20,000001,235.0,25.9,train_428
9,000001,568.75,168.88,train_428
14,000001,276.56,200.06,train_428
33,000001,622.2,4.08,train_428
4,000001,806.98,420.35,train_428
25,000001,457.65,28.0,train_428
12,000001,383.11,205.17,train_428
22,000001,460.67,69.04,train_428
1,000001,638.73,699.06,train_428
5,000001,1215.73,294.17,train_428
8,000001,643.23,212.87,train_428
27,000001,622.99,21.57,train_428
18,000001,206.63,97.95,train_428
26,000001,570.61,47.7,train_428
28,000002,596.09,18.28,train_428
32,000002,543.1,0.13,train_428
4,000002,791.62,430.42,train_428
13,000002,343.09,217.3,train_428
12,000002,378.15,197.12,train_428
17,000002,247.16,90.03,train_428
33,000002,623.04,2.47,train_428
3,000002,699.93,428.4,train_428
2,000002,708.32,530.16,train_428
8,000002,631.15,215.79,train_428
1,000002,674.95,687.03,train_428
16,000002,316.09,105.37,train_428
11,000002,564.22,156.53,train_428
23,000002,498.61,51.04,train_428
25,000002,452.9,27.91,train_428
27,000002,630.91,20.27,train_428
5,000002,1202.08,300.76,train_428
14,000002,286.19,207.69,train_428
31,000002,733.48,4.32,train_428
10,000002,599.47,131.28,train_428
24,000002,418.07,62.75,train_428
6,000002,1268.92,345.93,train_428
29,000002,712.96,14.21,train_428
9,000002,585.22,172.1,train_428
19,000002,212.4,45.01,train_428
18,000002,206.14,104.91,train_428
34,000002,573.77,15.14,train_428
26,000002,574.84,43.92,train_428
21,000002,406.94,82.51,train_428
7,000002,675.83,208.72,train_428
20,000002,222.48,26.77,train_428
30,000002,679.71,0.74,train_428
22,000002,460.09,73.14,train_428
15,000002,268.57,238.72,train_428
4,000003,770.77,442.33,train_428
12,000003,375.52,187.84,train_428
31,000003,746.09,10.33,train_428
16,000003,314.45,103.69,train_428
32,000003,533.09,0.72,train_428
26,000003,580.45,40.95,train_428
17,000003,247.01,95.51,train_428
19,000003,198.1,43.79,train_428
21,000003,389.79,77.66,train_428
13,000003,332.68,212.01,train_428
2,000003,683.19,546.16,train_428
11,000003,582.42,156.22,train_428
28,000003,595.42,15.72,train_428
6,000003,1257.3,352.89,train_428
23,000003,492.85,51.52,train_428
24,000003,415.82,65.53,train_428
3,000003,687.23,436.26,train_428
18,000003,204.38,110.74,train_428
22,000003,461.91,77.78,train_428
8,000003,621.59,216.03,train_428
9,000003,599.36,173.22,train_428
25,000003,451.6,30.29,train_428
29,000003,707.75,12.89,train_428
5,000003,1188.45,305.26,train_428
1,000003,704.29,676.25,train_428
14,000003,300.7,216.25,train_428
36,000003,765.62,5.86,train_428
20,000003,207.58,24.96,train_428
10,000003,598.74,125.41,train_428
7,000003,667.25,209.57,train_428
27,000003,638.74,14.65,train_428
15,000003,280.63,248.4,train_428
2,000004,659.34,556.3,train_428
19,000004,184.51,44.98,train_428
36,000004,777.98,10.9,train_428
9,000004,618.22,174.85,train_428
6,000004,1238.37,363.78,train_428
10,000004,597.08,118.52,train_428
25,000004,452.51,33.74,train_428
22,000004,466.36,78.71,train_428
11,000004,596.95,151.97,train_428
5,000004,1173.64,315.99,train_428
27,000004,642.19,11.87,train_428
21,000004,373.04,77.64,train_428
32,000004,521.37,1.13,train_428
13,000004,326.41,201.4,train_428
29,000004,704.28,11.07,train_428
17,000004,246.39,103.9,train_428
12,000004,368.74,182.0,train_428
14,000004,313.3,223.06,train_428
15,000004,293.16,257.74,train_428
28,000004,594.28,11.18,train_428
7,000004,654.84,210.71,train_428
8,000004,609.32,215.43,train_428
16,000004,314.14,97.75,train_428
3,000004,671.61,448.19,train_428
20,000004,193.96,24.25,train_428
31,000004,759.15,15.71,train_428
18,000004,202.64,114.72,train_428
24,000004,413.47,67.46,train_428
23,000004,487.79,52.39,train_428
1,000004,728.33,663.42,train_428
26,000004,584.63,36.06,train_428
4,000004,748.03,450.2,train_428
28,000005,594.92,11.01,train_428
23,000005,483.22,51.0,train_428
7,000005,638.7,209.55,train_428
20,000005,179.54,27.13,train_428
6,000005,1220.43,369.41,train_428
16,000005,312.46,91.64,train_428
11,000005,614.03,153.22,train_428
26,000005,594.9,27.34,train_428
2,000005,637.14,567.75,train_428
8,000005,600.41,213.5,train_428
9,000005,634.93,175.23,train_428
22,000005,467.85,82.63,train_428
14,000005,325.73,230.73,train_428
36,000005,790.36,14.82,train_428
15,000005,303.82,269.7,train_428
17,000005,245.43,109.72,train_428
1,000005,759.32,652.27,train_428
25,000005,453.64,36.36,train_428
21,000005,354.13,74.65,train_428
3,000005,652.88,455.57,train_428
19,000005,170.72,41.4,train_428
32,000005,509.61,1.9,train_428
29,000005,704.92,10.01,train_428
12,000005,364.38,177.86,train_428
24,000005,416.31,69.45,train_428
5,000005,1158.35,323.77,train_428
4,000005,731.61,459.32,train_428
18,000005,201.37,121.8,train_428
27,000005,644.94,8.84,train_428
10,000005,598.67,113.03,train_428
31,000005,774.93,20.96,train_428
13,000005,322.54,196.41,train_428
15,000006,317.08,281.59,train_428
27,000006,644.2,6.5,train_428
22,000006,469.91,83.33,train_428
9,000006,649.61,175.77,train_428
4,000006,723.31,470.62,train_428
7,000006,626.94,208.96,train_428
25,000006,455.49,38.9,train_428
20,000006,161.37,25.56,train_428
5,000006,1143.65,329.68,train_428
6,000006,1204.33,374.85,train_428
17,000006,241.68,118.2,train_428
36,000006,805.42,20.94,train_428
11,000006,633.44,156.92,train_428
21,000006,337.99,69.52,train_428
14,000006,338.73,245.08,train_428
12,000006,355.44,168.77,train_428
24,000006,419.2,70.88,train_428
13,000006,318.47,186.36,train_428
31,000006,788.56,28.19,train_428
32,000006,501.28,0.28,train_428
16,000006,304.9,89.32,train_428
23,000006,475.72,55.09,train_428
26,000006,596.53,28.74,train_428
37,000006,16.15,508.74,train_428
3,000006,635.5,459.63,train_428
8,000006,585.67,210.84,train_428
18,000006,199.85,129.76,train_428
1,000006,787.48,647.95,train_428
29,000006,707.09,5.45,train_428
19,000006,154.52,44.94,train_428
10,000006,600.17,106.3,train_428
2,000006,616.03,588.51,train_428
1,000007,819.98,643.38,train_428
26,000007,604.25,28.66,train_428
38,000007,391.57,0.28,train_428
36,000007,818.77,25.28,train_428
22,000007,471.81,82.93,train_428
23,000007,468.31,55.84,train_428
4,000007,715.41,489.14,train_428
32,000007,492.19,0.76,train_428
8,000007,575.95,211.36,train_428
29,000007,708.41,2.71,train_428
5,000007,1126.42,339.16,train_428
27,000007,645.92,2.68,train_428
13,000007,313.51,180.72,train_428
37,000007,44.76,488.92,train_428
21,000007,326.27,69.62,train_428
7,000007,617.03,208.84,train_428
9,000007,667.2,179.22,train_428
2,000007,593.56,604.43,train_428
11,000007,653.62,153.89,train_428
10,000007,602.51,99.37,train_428
15,000007,328.53,288.1,train_428
3,000007,617.16,469.76,train_428
19,000007,137.76,43.96,train_428
20,000007,147.27,25.17,train_428
6,000007,1190.91,385.15,train_428
16,000007,292.65,88.02,train_428
31,000007,798.86,34.92,train_428
17,000007,238.85,126.29,train_428
24,000007,421.6,70.35,train_428
14,000007,353.87,257.02,train_428
12,000007,349.93,165.16,train_428
25,000007,455.97,41.23,train_428
18,000007,196.78,135.45,train_428
15,000008,347.33,298.55,train_428
24,000008,424.42,70.82,train_428
5,000008,1108.66,343.51,train_428
22,000008,469.41,84.93,train_428
19,000008,123.49,43.37,train_428
