trackId,frame,x,y,sceneId
13,000001,810.34,31.14,train_429
11,000001,691.26,6.55,train_429
16,000001,942.57,50.45,train_429
14,000001,799.26,58.79,train_429
12,000001,759.21,8.45,train_429
20,000001,1189.39,175.96,train_429
15,000001,842.22,68.97,train_429
9,000001,233.43,3.5,train_429
7,000001,132.28,40.1,train_429
6,000001,142.4,26.37,train_429
17,000001,942.24,135.25,train_429
18,000001,980.22,167.56,train_429
19,000001,1165.74,121.64,train_429
5,000001,39.88,128.7,train_429
1,000001,171.26,288.37,train_429
8,000001,4.16,28.06,train_429
4,000001,21.85,194.36,train_429
2,000001,272.09,298.32,train_429
3,000001,321.68,308.4,train_429
21,000001,1217.81,163.32,train_429
10,000001,637.22,15.38,train_429
19,000002,1148.93,115.48,train_429
12,000002,762.69,5.41,train_429
21,000002,1202.17,159.02,train_429
7,000002,141.83,44.71,train_429
16,000002,940.97,41.93,train_429
17,000002,915.96,135.9,train_429
11,000002,695.01,12.73,train_429
2,000002,284.85,287.31,train_429
5,000002,31.97,120.99,train_429
18,000002,953.9,162.43,train_429
14,000002,792.26,49.7,train_429
10,000002,643.35,18.56,train_429
3,000002,325.62,297.09,train_429
6,000002,151.19,31.82,train_429
9,000002,221.61,2.69,train_429
20,000002,1173.58,169.09,train_429
1,000002,167.12,290.63,train_429
13,000002,813.5,26.11,train_429
15,000002,837.56,59.37,train_429
4,000002,16.36,184.03,train_429
1,000003,160.96,287.78,train_429
19,000003,1133.97,106.72,train_429
20,000003,1157.1,160.15,train_429
16,000003,936.11,37.76,train_429
7,000003,148.87,47.82,train_429
14,000003,788.14,38.77,train_429
17,000003,892.88,129.77,train_429
10,000003,651.62,25.73,train_429
22,000003,33.09,543.66,train_429
15,000003,838.0,52.36,train_429
5,000003,24.63,112.65,train_429
13,000003,816.16,17.9,train_429
9,000003,210.35,2.8,train_429
2,000003,295.55,274.47,train_429
6,000003,160.78,34.69,train_429
4,000003,13.77,177.87,train_429
11,000003,702.34,15.13,train_429
21,000003,1185.95,149.87,train_429
18,000003,926.44,160.7,train_429
3,000003,329.77,282.23,train_429
11,000004,712.69,21.23,train_429
4,000004,7.92,169.07,train_429
13,000004,819.14,15.43,train_429
16,000004,926.61,34.39,train_429
6,000004,170.77,36.63,train_429
7,000004,157.57,51.93,train_429
18,000004,899.2,158.84,train_429
20,000004,1143.56,156.41,train_429
2,000004,297.92,264.19,train_429
21,000004,1170.64,143.05,train_429
17,000004,868.37,129.67,train_429
14,000004,788.52,33.96,train_429
5,000004,24.86,106.31,train_429
19,000004,1122.77,98.29,train_429
9,000004,202.38,2.9,train_429
15,000004,836.73,41.45,train_429
3,000004,334.62,270.89,train_429
10,000004,661.58,28.75,train_429
1,000004,154.52,285.69,train_429
