trackId,frame,x,y,sceneId
10,000001,585.65,17.99,train_204
18,000001,752.73,584.94,train_204
13,000001,618.08,24.65,train_204
11,000001,597.33,16.04,train_204
5,000001,416.46,15.66,train_204
15,000001,829.09,18.16,train_204
6,000001,517.6,51.44,train_204
9,000001,612.29,82.62,train_204
19,000001,838.05,587.12,train_204
17,000001,865.05,179.15,train_204
4,000001,394.2,8.12,train_204
16,000001,895.13,76.58,train_204
8,000001,583.52,66.36,train_204
3,000001,346.06,25.41,train_204
14,000001,725.15,28.46,train_204
2,000001,154.51,182.02,train_204
7,000001,553.32,54.36,train_204
12,000001,592.74,22.73,train_204
11,000002,599.3,15.15,train_204
15,000002,828.97,16.39,train_204
3,000002,346.33,23.81,train_204
6,000002,524.62,50.9,train_204
18,000002,742.89,570.0,train_204
17,000002,869.72,185.2,train_204
4,000002,394.24,7.5,train_204
10,000002,586.53,17.85,train_204
13,000002,617.72,24.35,train_204
12,000002,595.53,20.67,train_204
14,000002,723.33,27.84,train_204
8,000002,589.3,62.85,train_204
7,000002,558.09,50.17,train_204
19,000002,832.18,565.28,train_204
5,000002,415.57,14.89,train_204
16,000002,894.49,76.33,train_204
2,000002,154.37,179.96,train_204
9,000002,607.85,83.23,train_204
13,000003,618.13,24.33,train_204
7,000003,562.5,50.2,train_204
6,000003,532.47,50.05,train_204
18,000003,727.98,552.78,train_204
4,000003,393.71,8.47,train_204
12,000003,597.61,20.55,train_204
9,000003,604.69,84.19,train_204
19,000003,821.52,548.31,train_204
17,000003,872.18,191.15,train_204
11,000003,601.01,15.02,train_204
15,000003,829.63,16.05,train_204
10,000003,589.14,17.89,train_204
8,000003,594.75,61.7,train_204
14,000003,723.4,28.67,train_204
3,000003,345.43,23.24,train_204
5,000003,413.76,15.66,train_204
20,000003,20.52,130.96,train_204
16,000003,893.92,75.08,train_204
2,000003,154.82,179.41,train_204
8,000004,601.11,57.21,train_204
5,000004,411.18,16.5,train_204
10,000004,590.18,17.83,train_204
16,000004,894.95,74.75,train_204
9,000004,603.82,88.91,train_204
19,000004,806.44,537.14,train_204
15,000004,830.11,15.99,train_204
