trackId,frame,xCenterVis,yCenterVis,recordingId
23,10,590.8416304607377,235.1698326154233,28
23,20,588.0320937568642,229.72312656052654,28
23,30,585.3844902990214,224.47149738508665,28
23,40,583.2835522023838,219.2868715426538,28
23,50,582.1234227372962,214.68133862869823,28
23,60,582.1201492920196,211.55008363122633,28
23,70,582.7952973803343,210.38269120943116,28
23,80,583.7134987804424,211.39449268541924,28
23,90,584.8150131160445,214.33650162783326,28
23,100,586.3003389103369,218.51945321560274,28
23,110,588.5784522325747,223.2886583933922,28
23,120,591.6182553526295,227.77358530793518,28
23,130,595.2439028820446,231.34082229819464,28
23,140,599.7651445801257,234.3787841052812,28
23,150,604.6607865817269,237.03671937477853,28
23,160,609.3954159937815,239.55860207496394,28
23,170,613.7690457689174,242.3442017102517,28
23,180,617.703624696319,245.6769781825691,28
23,190,621.0531775756793,249.48859832176547,28
23,200,623.7367889315657,253.9512248903611,28
23,210,626.0592983553684,259.13022449872466,28
23,220,628.5101882111159,264.9449885569179,28
23,230,630.9267068914581,271.07748139727875,28
23,240,633.3523298414763,277.3363087662863,28
23,250,636.0115949481172,283.6582522520348,28
23,260,638.7289637084192,289.81028346889076,28
23,270,641.6115391600285,295.73736761814007,28
23,280,644.553138921783,301.5579625007324,28
23,290,647.6827571966165,307.20322347069276,28
23,300,650.9988595570559,312.587427179838,28
23,310,654.7723235997458,317.36092875455313,28
23,320,659.4932454597044,321.4117149892768,28
23,330,664.9635816976923,324.62900022042635,28
23,340,670.7964520000722,327.02526445811924,28
23,350,676.5651832340621,328.76366849036486,28
23,360,682.0943391918653,330.09033448390335,28
23,370,687.5227344122458,331.36206797389264,28
23,380,692.6958009010453,332.7613635345074,28
23,390,697.4537536106963,334.1415298992866,28
23,400,701.7739853097564,335.307694779103,28
23,410,705.5654533014682,336.29330869287764,28
23,420,708.8764409036627,337.1019519713819,28
23,430,711.6910923657811,337.7277937902167,28
23,440,714.0095099829879,338.1707318542171,28
23,450,715.8315914601185,338.4307661633832,28
23,460,717.1573367971729,338.5078967177149,28
23,470,717.9868482893161,338.40222581237714,28
23,480,718.3201259365478,338.11375344736996,28
23,490,718.1569651485385,337.6422750323635,28
23,500,717.4976728107825,336.9879951576875,28
23,510,716.3419420377855,336.15081152817726,28
23,520,714.6899774198773,335.1308264389975,28
31,220,393.93346296176054,28.600909743651382,28
31,230,399.93849602666063,33.86778089866075,28
31,240,405.5850868337646,39.47181691716791,28
31,250,410.6499250381041,45.61627829182155,28
31,260,415.5734936197219,51.87449188983976,28
31,270,420.10639696660115,58.50055890082459,28
31,280,424.9398435079454,64.99343760711461,28
31,290,430.1663080728208,71.10731272746433,28
31,300,435.52800684568894,77.01209653076623,28
31,310,440.909448585382,82.7792933372828,28
31,320,446.07985539989426,88.51140290223996,28
31,330,451.50467028950334,94.2068907981643,28
31,340,456.77461029945965,100.2113100920751,28
31,350,462.2466855552507,106.24917990490694,28
31,360,468.17121232537755,111.86201330759515,28
31,370,474.37367505852734,116.9317616798496,28
31,380,480.67802377591374,121.53852213578394,28
31,390,486.73758016370357,126.1342347139095,28
31,400,492.8687431669207,130.47789200573087,28
31,410,499.21206634213246,134.6330193086486,28
31,420,505.62617777145243,138.7015026068993,28
31,430,512.1186472970829,142.63393333583807,28
31,440,518.6139810873304,146.50140663506775,28
31,450,525.195038225761,150.1482292636164,28
31,460,531.9471328798978,153.45236308976285,28
31,470,538.9012604847047,156.37554972183594,28
31,480,546.1307666734122,159.26354681718476,28
31,490,553.5435857976134,162.166888187268,28
31,500,561.1918883914058,164.41482443586148,28
31,510,568.9144572749127,166.13133730281928,28
31,520,576.3698311877109,167.49534103154485,28
31,530,583.6752403887712,168.4464814747495,28
31,540,590.9955846839065,168.71030070501675,28
31,550,598.2350135036087,168.27370494123986,28
31,560,605.567121742707,167.78442716754148,28
31,570,613.010731711542,167.33749959211005,28
31,580,620.6513621679672,167.0058586675167,28
31,590,628.2827860595515,166.52169565206307,28
31,600,635.8411712034002,166.04561395463625,28
31,610,643.1787010862379,165.36872684851826,28
31,620,650.4315305725416,164.40643623233998,28
31,630,657.638429529807,163.3222097796054,28
31,640,664.8325415914603,162.14223505252804,28
31,650,672.076471398418,160.90108781684273,28
31,660,679.2967710222847,159.34640590075068,28
31,670,686.499885058449,157.5296437721946,28
31,680,693.6987026976875,155.65958586272762,28
31,690,701.0575099748236,153.69940591298712,28
31,700,708.4737048394664,151.86146868529752,28
31,710,715.8418209766082,149.9395471272282,28
31,720,723.0880012771936,148.12176204702317,28
31,730,730.2804766162086,146.55777127092554,28
31,740,737.5403644688901,145.20675902814176,28
31,750,744.9835652570656,144.14299160838644,28
31,760,752.4567385285558,143.00035461649614,28
31,770,759.56124002576,141.3806129755301,28
31,780,766.1749293217923,139.16091019244803,28
31,790,772.2965788746742,136.19619172342706,28
31,800,778.046692388653,132.56532714060225,28
33,310,691.276557783276,392.7227996852143,28
33,320,688.143154587341,387.74972024378667,28
33,330,685.2321410798908,382.7387915913476,28
33,340,682.1818015578516,377.99822905972906,28
33,350,679.2293585086182,373.38215974378915,28
33,360,675.9608233998555,369.17025862435395,28
33,370,671.9844057500114,365.6495659341224,28
33,380,667.3827600523218,362.7787544264761,28
33,390,662.4605213078478,360.65306089993356,28
33,400,657.4386470727646,359.0237035134673,28
33,410,652.5953801955905,357.8036290817506,28
33,420,647.7318588757668,357.13114066772323,28
33,430,642.6351045799796,356.80573974818844,28
33,440,637.5244381417667,356.5948071181726,28
33,450,632.2734227373163,356.7637987305811,28
33,460,626.9574499031568,357.2173754917306,28
33,470,621.7531833890638,357.95318461282886,28
33,480,616.6156133224832,359.32772474353874,28
33,490,611.6982847459241,361.10694454657795,28
33,500,607.306139545942,363.32306699888863,28
33,510,603.308853682459,366.1455951887039,28
33,520,599.3143297884283,368.97037387214687,28
33,530,595.2033939967457,371.42228667954333,28
33,540,590.8830600025207,373.3559721815757,28
33,550,586.3284700806834,374.73583166086024,28
33,560,581.5664255644366,375.6303005827123,28
33,570,576.6591219140372,376.1759429922686,28
33,580,571.6813368950245,376.544000995565,28
33,590,566.7682024202262,376.89691931445685,28
33,600,561.8599781133428,377.39120955123514,28
33,610,557.1016162230322,377.93736343661584,28
33,620,552.4942419961086,378.9100881596135,28
33,630,547.9721819367081,380.6104383905177,28
33,640,543.628422349722,382.2008213191586,28
33,650,539.4670550417455,383.5418086357825,28
33,660,535.5458767809454,384.5271156640625,28
33,670,531.515549579201,384.8551762578846,28
33,680,527.0343052905943,385.0299986946921,28
33,690,522.0376979612405,385.6914392309108,28
33,700,516.4480855609837,386.3843866779175,28
33,710,510.5758316201188,387.0688436262378,28
33,720,504.74766689532413,387.87953280804,28
33,730,498.90374871513546,388.38026764020674,28
33,740,493.2261624730679,388.6147281581488,28
33,750,487.66355599634375,388.3655371364617,28
33,760,482.26758834323545,387.41408980776237,28
