trackId,frame,xCenterVis,yCenterVis,recordingId
2,0,745.3246173368296,140.90514504909268,25
2,10,751.3355835212938,139.53193475552644,25
2,20,756.9995645064299,138.14430084370983,25
2,30,762.6624202447524,136.61048714125658,25
2,40,768.632570658423,135.16004399819371,25
2,50,774.4716809658615,134.0026765025584,25
2,60,779.9930624911326,133.1620148374416,25
2,70,785.4413029735028,132.61350816326834,25
2,80,791.2099319123281,131.78164388233265,25
2,90,797.472237316942,130.39042963974467,25
2,100,803.6870777650443,128.61161901736506,25
2,110,809.0809995148546,126.58249212648455,25
2,120,814.1815387317428,124.92469668417714,25
2,130,820.0288326523731,123.97662509591937,25
2,140,826.2610632785077,123.8288085826444,25
4,0,282.57085464918845,283.6177433667359,25
4,10,284.4994253929761,283.5413288785585,25
4,20,286.59862447181047,283.141763964474,25
4,30,288.7645199981572,282.36472989192265,25
4,40,291.0234018293945,281.1137623204074,25
4,50,293.35470863737834,279.62383324369455,25
4,60,295.71036169460746,277.9639918980892,25
4,70,297.89589789261424,276.19561538252907,25
4,80,299.5688330193263,274.21303279167626,25
4,90,300.63976110062436,271.9811568839715,25
4,100,301.4924935951988,269.2194943172695,25
4,110,302.6312433708231,266.2672558583659,25
4,120,303.82298204186355,263.6111619018367,25
4,130,305.0139023515848,261.1365395678333,25
4,140,306.46710746409985,258.66467920328216,25
4,150,308.1536478477431,256.3719376724642,25
4,160,310.37713555192636,254.1701365432389,25
4,170,312.54988485432114,252.4123987248279,25
4,180,314.625965225889,250.96410378022787,25
4,190,316.4176650390455,249.5617393646662,25
4,200,318.1474762774398,247.9572397032697,25
4,210,319.2493997937014,246.3497734820912,25
4,220,319.7097280357342,245.05348915252685,25
4,230,319.7043063919947,244.33650234176957,25
4,240,319.57244792444357,244.00117879123994,25
4,250,319.48181440834554,243.91995643031237,25
4,260,319.44948913623836,243.99892829761222,25
4,270,319.3758366175131,244.13968644450935,25
4,280,319.24827454688756,244.22970618961799,25
4,290,319.09585475119223,244.24535734984707,25
4,300,318.9928435201418,244.22786487664985,25
4,310,319.0070625480624,244.15564449023316,25
4,320,319.17349678134843,244.10347395613613,25
4,330,319.23845421105756,244.0318673407088,25
4,340,319.1668475956302,243.94675776351517,25
4,350,319.0953432753678,243.8810842676518,25
4,360,319.07662326019175,243.85346457312986,25
4,370,319.0395924104994,243.89039312765738,25
4,380,319.01360943861573,244.0252181549905,25
4,390,319.0207701001585,244.11472642427466,25
4,400,319.0295674843395,244.09743854140723,25
4,410,319.0392855250047,244.07697950842802,25
4,420,319.03212486346195,244.05017817522517,25
4,430,319.02240682279677,243.96230662857934,25
4,440,319.0283399423608,243.88998394699777,25
4,450,319.0413314283026,243.82113930102264,25
4,460,319.02701010521713,243.82185536717694,25
4,470,318.9772946550776,243.8465085019169,25
4,480,318.9157129658101,243.96711450132946,25
4,490,319.0200540340042,244.3385482450675,25
4,500,319.5578197158634,244.87498408978306,25
4,510,320.3762833301977,245.4457911099037,25
4,520,320.99475989716,245.9695423541721,25
4,530,321.3465529692379,246.57431136903833,25
4,540,321.5490973957323,247.43911469307056,25
4,550,321.59482333444095,248.51720343591137,25
4,560,321.7695434760836,249.25761583942992,25
4,570,321.9534701825669,249.58680168006575,25
4,580,322.06006174438875,249.6186154763485,25
4,590,322.0526964925162,249.55846591938953,25
4,600,322.0300892610741,249.44849861712612,25
4,610,322.01750695579193,249.33679229705953,25
4,620,322.01965515425474,249.25761583942992,25
4,630,322.03806828393607,249.21547023149267,25
4,640,322.04522894547875,249.1921469338963,25
4,650,322.01924597359516,249.15092198244315,25
4,660,321.994797429185,249.10018358065471,25
4,670,322.00103743424364,249.07553044591472,25
4,680,322.00318563270645,249.07317765712207,25
4,690,322.02947549008474,249.06233436964308,25
4,700,322.0882952099001,249.04228451732342,25
4,710,322.1381129552045,249.05323009996732,25
4,720,322.1659372400563,249.12033572813925,25
4,730,322.1674716675297,249.17312003322567,25
4,740,322.14578509257177,249.13445246089486,25
4,750,322.1195975303583,249.0823842219627,25
4,760,322.10926571870374,249.0566058404089,25
4,770,322.1280880290447,249.05036583535025,25
4,780,322.15908346400823,249.05251403381305,25
4,790,322.17176806445536,249.0347146751211,25
4,800,322.1253260595925,248.99686546410953,25
4,810,322.0337718870104,248.9576864159543,25
