trackId,frame,xCenterVis,yCenterVis,recordingId
1,0,319.02578256323835,172.65592751022712,22
1,10,320.7830089058249,177.27250830199148,22
1,20,322.0514689505374,181.92427863048013,22
1,30,322.65050943616944,186.4346770410823,22
1,40,322.7974052929604,191.13790183751374,22
1,50,322.74676918633673,196.21153742603425,22
1,60,322.2793825779261,201.1871742465842,22
1,70,321.66970339514495,206.1378510468995,22
1,80,320.9019781825991,211.01651205112785,22
1,90,319.86879701714776,215.8271467707003,22
1,100,318.8189417398183,220.78641636486682,22
1,110,317.80427599921313,225.7252269260542,22
1,120,316.6844508290947,230.03768419258222,22
1,130,315.2842346119959,234.36988442593523,22
1,140,313.4218488398961,239.22737033103013,22
1,150,311.6891733368847,244.26029244392194,22
1,160,309.9273437118779,249.15409313255498,22
1,170,307.873972866917,253.73394996012158,22
1,180,305.5365283490394,257.9709133949563,22
1,190,302.8743989777813,262.09893247917654,22
1,200,299.7755715475815,266.03576190020584,22
1,210,296.40249078029495,269.721456691415,22
1,220,292.81111213112007,273.2678254680356,22
1,230,288.93729653166685,276.4955448060046,22
1,240,284.7619147860996,279.2700965634836,22
1,250,280.21663372426787,281.4641232601768,22
1,260,275.47781021045256,283.1491292163466,22
1,270,270.5124029063922,284.56110937740846,22
1,280,265.5412670730977,285.94986853603893,22
1,290,260.60757127015523,287.5904783906438,22
1,300,256.00040163356124,289.1655170445502,22
1,310,251.12163833416798,290.4643587532369,22
1,320,245.84167339805188,291.5348776538754,22
1,330,240.33195352157904,292.4004993392268,22
1,340,235.18026672224275,293.26202921798244,22
1,350,230.21393876169836,294.2549060884647,22
1,360,225.0103883137597,295.5707287945242,22
1,370,219.66014659936,297.03968736243326,22
1,380,214.61147103107416,298.48378820527256,22
1,390,209.77935432687352,300.0964714798608,22
1,400,205.05311311834043,301.9086303259965,22
1,410,200.30579910583876,303.7938279198681,22
1,420,195.1694565812369,305.6597940227392,22
1,430,190.08804656018432,307.35707539869657,22
1,440,185.06351265081398,308.9605521084441,22
1,450,179.89024157168458,310.5066412306849,22
1,460,174.63083796371265,312.0406595234679,22
1,470,169.4255484979708,313.4360678678167,22
1,480,164.28184072149642,314.66442820788996,22
1,490,159.0374745027642,315.6553614702392,22
1,500,153.98695762151027,316.38472599594894,22
1,510,148.89859152924473,317.1860040225807,22
1,520,143.79733624620226,318.08006376377324,22
1,530,138.70119572140462,319.1398416720976,22
1,540,133.68699362368878,320.45556208299223,22
1,550,128.81774377463088,321.9491737856413,22
1,560,123.88701453147031,323.40984644519375,22
1,570,118.69972901475019,324.83839842296885,22
1,580,113.42201457226183,326.10102764328235,22
1,590,108.68871499735091,327.41971461395894,22
3,0,898.3829394514123,124.32432636140148,22
3,10,892.806727717757,123.72037570785447,22
3,20,886.9141170390776,123.52908374949861,22
3,30,880.9083679080231,123.67597960628952,22
3,40,874.8714187516754,123.93826440908332,22
3,50,868.8562584654505,124.2675525448841,22
3,60,862.8948031407962,124.63274628356345,22
3,70,856.9966685232124,125.04018792534492,22
3,80,851.1546939511568,125.52179356167609,22
3,90,845.350363999783,126.12390290225498,22
3,100,839.5597416005053,126.89592451172643,22
3,110,833.8053316896006,127.85627151977172,22
3,120,827.9040259219051,129.1090804042552,22
3,130,822.1735530795863,130.54397468225383,22
3,140,816.745157859206,131.65142213741981,22
3,150,811.4258092846048,132.73329580136175,22
3,160,805.8381404924811,134.18813763651517,22
3,170,799.8840504196992,135.66926932904687,22
3,180,793.9160482044914,136.94642446277564,22
3,190,788.088599545851,137.55334167610462,22
3,200,782.2245292181777,137.65911487660728,22
3,210,776.1511629831269,137.65001060693152,22
3,220,770.2758401873152,137.63425715153753,22
3,230,764.2901409085804,137.39284056238253,22
3,240,758.3103747494096,137.19643384578188,22
3,250,752.3724473126813,137.23530600844242,22
3,260,746.5088884608326,137.67404997068212,22
3,270,740.7335080411243,138.54683231757627,22
3,280,734.7376815410647,139.77191921237286,22
3,290,728.8674735034979,140.78351609803116,22
3,300,723.0943435774171,141.23760433500527,22
3,310,717.4288281648074,141.3861369144345,22
3,320,711.951331265277,142.26239729693515,22
3,330,706.3422827836898,143.63366398236838,22
3,340,700.6537509589784,144.80586427691364,22
3,350,694.9751417652619,145.9463530703411,22
3,360,689.0249389087461,147.15067404666377,22
3,370,682.7900486083244,148.623417535674,22
3,380,677.0910826767935,149.73812794754764,22
3,390,672.3797765623352,150.7437917136419,22
3,400,667.3928872736466,151.6272127576853,22
3,410,661.6575042634128,152.19587157934313,22
3,420,655.7751231012232,152.69762936315888,22
3,430,649.9108481832201,153.3650030189415,22
3,440,644.2580173710575,154.5241095323801,22
3,450,638.6590961107951,155.9245303398087,22
3,460,633.049024677559,157.4705171668846,22
3,470,627.1890461564817,158.97251707305514,22
3,480,621.3994467088529,160.33652080178072,22
3,490,616.0024561040956,161.86685646862753,22
3,500,610.7930748317578,163.31065042597214,22
3,510,605.2416185280074,164.5743025979346,22
3,520,599.671237618751,165.71202942190985,22
3,530,594.1332842767669,166.57877635407513,22
3,540,588.5133925077007,166.9779320875,22
3,550,582.7799531055999,167.18436373026051,22
3,560,577.0352612353605,167.3599022332223,22
3,570,571.3362953038297,167.44552328624044,22
3,580,565.4741685842895,166.999618662458,22
3,590,560.1147203050491,165.90158236246245,22
3,600,555.0037469813416,164.01178148617052,22
3,610,550.2844618440214,161.27722713816596,22
3,620,545.9224937176836,157.8016466156535,22
3,630,541.7387237685949,153.80875944426114,22
3,640,537.7851179405226,149.51635203005273,22
3,650,533.8670085346693,145.20491771517362,22
3,660,529.9750866910294,141.17827313936547,22
3,670,525.8428735050485,137.47416521847498,22
3,680,521.7644675758029,133.83849276290002,22
3,690,517.7573613764899,130.2959089073806,22
3,700,513.7717371618052,126.64080037047536,22
3,710,509.98528163317314,122.60392627817761,22
3,720,506.33365113187443,118.18191089004574,22
3,730,502.56601791358344,113.52778777276448,22
3,740,498.50418380105094,109.48160482046116,22
3,750,494.1331114050374,105.9312465324096,22
3,760,489.9153794612032,102.28810652979723,22
3,770,486.05240714922894,98.4160299481472,22
3,780,482.3017549283107,94.35716239539677,22
3,790,478.4793937968002,90.03140675743224,22
3,800,474.2313824841567,85.80058103249132,22
3,810,469.52048555035816,81.78099482306102,22
5,0,565.5529358612596,203.07595217122716,22
5,10,567.3233582801176,204.75921910959372,22
5,20,568.8458172192675,206.94659662056867,22
5,30,570.031520475579,209.21898141357227,22
5,40,571.0043474937416,211.11297639162498,22
5,50,571.5943860048627,212.76575937085246,22
5,60,571.6087073279482,214.3029488137473,22
5,70,571.2130296301298,215.98662493277342,22
5,80,570.6520429458392,217.72533585051372,22
5,90,570.2641396805528,218.84710462876515,22
5,100,570.2951351155165,219.15971865268787,22
5,110,570.4973726565162,219.2229370645937,22
5,120,570.5906658469015,219.19061179248652,22
5,130,570.6115340605403,219.18866818435347,22
5,140,570.5989517552581,219.20605836238585,22
5,150,570.6175694752692,219.22477837756185,22
5,160,570.6358803097856,219.23091608745563,22
5,170,570.6160350477957,219.2361331408653,22
5,180,570.6353688339611,219.24288462174846,22
