trackId,frame,xCenterVis,yCenterVis,recordingId
37,2450,443.4365778303939,733.1240780215454,04
37,2460,448.48942510762294,730.6075297613507,04
37,2470,453.69207629802514,727.8822534031254,04
37,2480,459.15010936756494,725.2557308290988,04
37,2490,464.7668702802787,722.973566965687,04
37,2500,470.40935310887676,720.7490149444856,04
37,2510,475.8433046908411,718.4481501983518,04
37,2520,481.0222024793298,715.9564052141885,04
37,2530,486.1656670163452,713.2008137408135,04
37,2540,491.35965674527625,710.2544076465416,04
37,2550,496.6975448454684,707.241531397191,04
37,2560,502.2452109178093,704.3116608202732,04
37,2570,508.0351354428158,701.59924541999,04
37,2580,514.06069109012,699.183419457965,04
37,2590,520.285066648469,697.0758627837578,04
37,2600,526.5725658881464,695.0869418848541,04
37,2610,532.8209573169383,692.9464454102032,04
37,2620,539.1247952225729,690.7618542226078,04
37,2630,545.4559298552683,688.5011471614771,04
37,2640,551.6737437003816,686.021344495403,04
37,2650,557.7506119451897,683.4899667632955,04
37,2660,563.6325973068946,680.9880511236166,04
37,2670,569.2803295060813,678.3018825762766,04
37,2680,575.0536528966013,675.5707006761389,04
37,2690,580.9868852386777,672.8708837652684,04
37,2700,587.0562075132647,670.2175894012397,04
37,2710,593.1742177000614,667.6050432764054,04
37,2720,599.229563525456,665.0047675553219,04
37,2730,605.1277563188534,662.3733236963684,04
37,2740,610.8285727781177,659.6882706402783,04
37,2750,616.3788635357529,656.8029540962317,04
37,2760,621.9709524067,653.8280701665163,04
37,2770,628.0334504995218,651.1352086716759,04
37,2780,634.3785615814094,648.3610475498436,04
37,2790,640.7778067974925,645.3674627374063,04
37,2800,646.9447673650283,642.1047164480364,04
37,2810,652.9253096595348,638.6640164957115,04
37,2820,658.853161396758,635.3203642821439,04
37,2830,664.8990583550932,632.2091279513887,04
37,2840,671.1053235849113,629.3345726170488,04
37,2850,677.3558147619387,626.5297682944055,04
37,2860,683.4817646217507,623.4007497207812,04
37,2870,689.3355346165416,619.7423977404247,04
37,2880,694.8928464073389,615.5995944718691,04
37,2890,700.4631503903433,611.4359249552235,04
37,2900,706.2134421674056,607.5614301408799,04
