trackId,frame,xCenterVis,yCenterVis,recordingId
2,0,205.64683425539786,310.29826597979144,19
2,10,209.74416479014926,306.6094000384704,19
2,20,214.3772151034619,303.2460373118491,19
2,30,219.57084292040562,300.26075751468403,19
2,40,225.26581934050546,297.5814425557234,19
2,50,231.24548320451137,295.2123888318929,19
2,60,237.2058132823519,293.0810690712811,19
2,70,243.0846141137702,291.11587665846065,19
2,80,248.9199395001076,289.1681767188375,19
2,90,254.71976846422604,287.0132267751347,19
2,100,260.3142910323979,284.91944934003976,19
2,110,266.10245834771814,283.42450780024706,19
2,120,272.0241208532279,281.9118691969273,19
2,130,277.90476299761434,279.984014519294,19
2,140,283.76064971209587,277.52176990024304,19
2,150,289.00736871962073,274.5563353650678,19
2,160,293.2970141643769,271.2835038593796,19
2,170,297.15487171810634,267.49551390327423,19
2,180,301.1051018057371,262.941844637921,19
2,190,304.851150744235,257.7484214113071,19
2,200,308.1239822499232,252.04679580548898,19
2,210,310.9138782821366,246.04841192630712,19
2,220,313.3288625350055,239.91643056177077,19
2,230,315.2854621539746,233.68839403739693,19
2,240,317.0358347205131,227.4120741951921,19
2,250,318.7089744375549,221.0634316714057,19
2,260,320.4453325665026,214.46621189692158,19
2,270,322.03796598877113,207.93098299236453,19
2,280,323.5644144393519,201.553902412737,19
2,290,324.61969136042086,195.30591833120843,19
2,300,324.9567539287537,189.33321053841541,19
2,310,324.6734986171562,183.36479914254812,19
2,320,323.65862828622124,177.2963430754123,19
2,330,321.9540839535563,171.3642464630831,19
2,340,319.64374765437617,165.7159166381759,19
17,330,340.66929125680616,163.37867671062807,19
17,340,347.1695352149688,173.59857745474537,19
17,350,351.9891719090521,183.91964811694496,19
17,360,354.7096095243009,193.88739127959312,19
17,370,355.4198448541751,203.94801845196707,19
17,380,354.21501240202787,214.50539094507678,19
17,390,351.12027677842394,225.07943755006463,19
17,400,346.4878402361007,234.83297463742028,19
17,410,340.8338841771241,243.21954143626826,19
17,420,334.9829076305576,250.50029750258864,19
17,430,329.3451142076347,256.96698864666524,19
17,440,324.0031584015915,262.6690234331429,19
17,450,318.5871408961636,267.889861763949,19
17,460,312.72255909266585,272.6326747891953,19
17,470,306.3501840906235,276.96998978079307,19
17,480,299.6662180163075,281.0053294456174,19
17,490,292.81356721507757,284.74319477092365,19
17,500,285.9195891672296,288.37590066671663,19
17,510,279.07583804534573,292.0205750968024,19
17,520,272.2531597274305,295.5544638633057,19
17,530,265.2017494208073,298.8674973687981,19
17,540,257.818493599261,301.92131492644364,19
17,550,250.16262116326632,304.6214980990431,19
17,560,242.46542148065365,307.0134659398103,19
17,570,234.89670452515057,309.39101016232723,19
17,580,227.53380544141854,311.80906327014304,19
17,590,220.12743091260572,314.1046690655781,19
